TERM_CODE,CRN,PART_TERM,NO_STUDENTS,AVG_MARK,MARK_100_80,MARK_79_70,MARK_69_60,MARK_59_50,MARK_49_40,MARK_39_25,MARK_24_0,ASSESS_EXAM,ASSESS_CRSE,ASSESS_OTHER
201314,31134,S1,18,  64.22,    .00,  38.89,  44.44,   5.56,  11.11,    .00,    .00,    .00, 100.00,    .00
201314,31136,S1,10,  56.70,    .00,    .00,  10.00,  90.00,    .00,    .00,    .00,    .00,  50.00,  50.00
201314,31137,S1,3,  71.67,    .00,  66.67,  33.33,    .00,    .00,    .00,    .00,  65.00,  35.00,    .00
201314,31141,S1,4,  65.25,    .00,    .00, 100.00,    .00,    .00,    .00,    .00,  65.00,  35.00,    .00
201314,31143,S1,4,  62.25,    .00,    .00, 100.00,    .00,    .00,    .00,    .00,  65.00,  35.00,    .00
201314,31144,S1,4,  62.00,    .00,    .00,  75.00,  25.00,    .00,    .00,    .00,  75.00,  25.00,    .00
201314,31148,S1,4,  62.50,    .00,    .00, 100.00,    .00,    .00,    .00,    .00,  75.00,  25.00,    .00
201314,31150,S1,12,  64.75,  41.67,  33.33,   8.33,    .00,    .00,    .00,  16.67,    .00,  80.00,  20.00
201314,31151,S1,12,  56.58,    .00,  25.00,  58.33,    .00,    .00,    .00,  16.67,  40.00,  20.00,  40.00
201314,31152,S1,12,  61.17,  33.33,  25.00,  25.00,    .00,    .00,    .00,  16.67,  60.00,  20.00,  20.00
201314,31168,S1,67,  54.24,    .00,   1.49,  31.34,  44.78,  16.42,   2.99,   2.99,  70.00,  30.00,    .00
201314,31199,S1,12,  63.08,    .00,  16.67,  50.00,  33.33,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31201,S1,24,  58.38,    .00,  12.50,  70.83,   4.17,    .00,    .00,  12.50,  65.00,  35.00,    .00
201314,31203,S1,7,  62.00,    .00,  14.29,  42.86,  42.86,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31211,S1,77,  65.78,   7.79,  31.17,  48.05,   6.49,    .00,   2.60,   3.90,    .00,  70.00,  30.00
201314,31242,S1,29,  61.10,    .00,  13.79,  65.52,  17.24,    .00,    .00,   3.45,  50.00,  50.00,    .00
201314,31253,S1,12,  56.42,    .00,    .00,  58.33,  25.00,    .00,  16.67,    .00,  50.00,  50.00,    .00
201314,31255,S1,16,  61.81,    .00,  25.00,  56.25,  12.50,    .00,    .00,   6.25,  50.00,  50.00,    .00
201314,31257,S1,18,  64.17,    .00,    .00,  88.89,  11.11,    .00,    .00,    .00,  50.00,  50.00,    .00
201314,31261,S1,73,  60.66,   9.59,  21.92,  20.55,  27.40,  15.07,   4.11,   1.37,    .00,  80.00,  20.00
201314,31270,S1,30,  61.20,    .00,   3.33,  76.67,  16.67,    .00,   3.33,    .00,  50.00,  50.00,    .00
201314,31274,S1,25,  62.12,    .00,   4.00,  84.00,   4.00,   4.00,   4.00,    .00,  50.00,  50.00,    .00
201314,31275,S1,25,  58.64,    .00,  12.00,  60.00,  16.00,    .00,   8.00,   4.00,  50.00,  50.00,    .00
201314,31277,S1,9,  63.67,    .00,  22.22,  55.56,  22.22,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31284,S1,93,  52.51,   3.23,  13.98,  18.28,  23.66,  22.58,  11.83,   6.45,  75.00,    .00,  25.00
201314,31291,S1,152,  65.05,    .00,  18.42,  72.37,   6.58,   1.97,    .66,    .00,  50.00,  50.00,    .00
201314,31311,S1,27,  70.15,  33.33,  14.81,  29.63,  22.22,    .00,    .00,    .00,    .00,    .00,    .00
201314,31313,S1,28,  61.71,    .00,  42.86,  35.71,  10.71,    .00,   3.57,   7.14,    .00,  90.00,  10.00
201314,31314,S1,25,  67.60,    .00,  36.00,  64.00,    .00,    .00,    .00,    .00,  50.00,  50.00,    .00
201314,31315,S1,14,  62.29,    .00,  35.71,  50.00,    .00,   7.14,   7.14,    .00,  50.00,  40.00,  10.00
201314,31318,S1,30,  58.73,  10.00,  30.00,  13.33,  23.33,  10.00,  10.00,   3.33,  80.00,  20.00,    .00
201314,31319,S2,6,  65.17,    .00,  33.33,  50.00,  16.67,    .00,    .00,    .00,    .00,    .00,    .00
201314,31320,S1,49,  60.24,    .00,  20.41,  34.69,  30.61,  10.20,   2.04,   2.04,    .00, 100.00,    .00
201314,31325,S1,36,  69.89,  33.33,  22.22,  27.78,   8.33,   2.78,   2.78,   2.78,    .00, 100.00,    .00
201314,31329,S1,77,  64.14,   2.60,  22.08,  54.55,  14.29,   6.49,    .00,    .00,    .00, 100.00,    .00
201314,31342,S1,43,  62.65,    .00,  23.26,  51.16,  18.60,   2.33,   2.33,   2.33,  50.00,  50.00,    .00
201314,31343,S1,26,  64.65,   7.69,  26.92,  26.92,  34.62,   3.85,    .00,    .00,    .00, 100.00,    .00
201314,31345,S1,59,  56.90,    .00,  15.25,  44.07,  25.42,   5.08,   3.39,   6.78,    .00, 100.00,    .00
201314,31348,S1,36,  54.78,   2.78,  13.89,  33.33,  33.33,    .00,   8.33,   8.33,    .00, 100.00,    .00
201314,31349,S1,16,  63.94,   6.25,  37.50,  37.50,   6.25,   6.25,   6.25,    .00,  40.00,  60.00,    .00
201314,31351,S1,12,  53.92,    .00,    .00,  50.00,  16.67,  16.67,  16.67,    .00,  40.00,  60.00,    .00
201314,31352,S1,44,  61.86,    .00,  13.64,  70.45,  11.36,    .00,    .00,   4.55,    .00, 100.00,    .00
201314,31353,S1,21,  65.95,    .00,  28.57,  66.67,    .00,   4.76,    .00,    .00,  40.00,  60.00,    .00
201314,31355,S1,32,  61.84,    .00,   6.25,  78.13,   6.25,   6.25,    .00,   3.13,    .00, 100.00,    .00
201314,31437,S1,23,  56.61,    .00,  30.43,  17.39,  30.43,  13.04,    .00,   8.70,    .00, 100.00,    .00
201314,31446,S1,84,  63.74,    .00,  17.86,  65.48,  14.29,    .00,   2.38,    .00,  39.00,  36.00,  25.00
201314,31449,S1,77,  60.00,   6.49,  14.29,  32.47,  32.47,  11.69,   2.60,    .00,    .00, 100.00,    .00
201314,31450,S1,23,  57.30,    .00,    .00,  39.13,  52.17,   8.70,    .00,    .00,    .00, 100.00,    .00
201314,31463,S1,93,  67.97,  29.03,  25.81,  20.43,  11.83,   4.30,   7.53,   1.08,  80.00,  20.00,    .00
201314,31467,S1,162,  58.75,   9.26,  20.99,  22.22,  22.84,  12.96,   7.41,   4.32,    .00,    .00,    .00
201314,31469,S1,42,  72.52,  19.05,  64.29,  11.90,    .00,   2.38,    .00,   2.38,    .00,  70.00,  30.00
201314,31470,S1,100,  64.74,    .00,  39.00,  52.00,   2.00,   1.00,   3.00,   3.00,    .00,  75.00,  25.00
201314,31471,NS,4,  34.25,    .00,  25.00,  25.00,    .00,    .00,    .00,  50.00,    .00, 100.00,    .00
201314,31472,S1,143,  51.57,   2.80,   9.09,  19.58,  26.57,  23.08,  12.59,   6.29,  70.00,  15.00,  15.00
201314,31473,S1,21,  67.67,  23.81,  23.81,  23.81,  19.05,   9.52,    .00,    .00,    .00,    .00,    .00
201314,31475,S1,21,  75.14,  42.86,  28.57,  14.29,   4.76,   4.76,   4.76,    .00,    .00,    .00,    .00
201314,31476,S1,103,  55.51,   8.74,  15.53,  19.42,  21.36,  18.45,  10.68,   5.83,  90.00,    .00,  10.00
201314,31478,S1,19,  60.68,  21.05,  26.32,  10.53,  10.53,  15.79,   5.26,  10.53,  80.00,    .00,  20.00
201314,31479,S1,332,  69.25,  28.61,  28.61,  17.47,  15.36,   5.42,   3.01,   1.51,  80.00,  20.00,    .00
201314,31483,S1,7,  56.00,    .00,    .00,  28.57,  57.14,  14.29,    .00,    .00,  80.00,  20.00,    .00
201314,31485,S1,10,  62.60,  10.00,  20.00,  50.00,  10.00,    .00,    .00,  10.00,    .00, 100.00,    .00
201314,31488,S1,28,  59.36,  17.86,  17.86,  17.86,  21.43,   7.14,   7.14,  10.71,  80.00,  20.00,    .00
201314,31498,T1,8,  58.63,  12.50,  12.50,  25.00,  12.50,  25.00,  12.50,    .00,    .00,  30.00,  70.00
201314,31500,T1,9,  60.89,    .00,  33.33,  22.22,  33.33,    .00,  11.11,    .00,    .00,  30.00,  70.00
201314,31506,S1,14,  66.50,    .00,  28.57,  64.29,    .00,   7.14,    .00,    .00,  55.00,  30.00,  15.00
201314,31515,S1,18,  52.00,    .00,    .00,  38.89,  44.44,    .00,   5.56,  11.11,  50.00,  50.00,    .00
201314,31516,S1,7,  65.86,    .00,    .00, 100.00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31517,S1,16,  61.75,    .00,  12.50,  50.00,  37.50,    .00,    .00,    .00,  50.00,  50.00,    .00
201314,31518,S1,26,  66.77,  11.54,  34.62,  26.92,  19.23,   3.85,   3.85,    .00,    .00,  50.00,  50.00
201314,31519,S1,53,  56.19,   3.77,  13.21,  35.85,  18.87,  16.98,   5.66,   5.66,  80.00,    .00,  20.00
201314,31547,T1,1,  20.00,    .00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00, 100.00,    .00
201314,31581,S1,26,  59.42,    .00,  15.38,  50.00,  23.08,    .00,  11.54,    .00,    .00, 100.00,    .00
201314,31599,S1,3,  64.00,    .00,    .00,  66.67,  33.33,    .00,    .00,    .00,  50.00,  50.00,    .00
201314,31600,S1,18,  63.44,    .00,  11.11,  72.22,  16.67,    .00,    .00,    .00,    .00,  75.00,  25.00
201314,31608,S1,6,  58.50,    .00,  33.33,  16.67,  16.67,  16.67,  16.67,    .00,    .00,  80.00,  20.00
201314,31640,T1,16,  66.38,    .00,  31.25,  56.25,  12.50,    .00,    .00,    .00,    .00,  60.00,  40.00
201314,31646,NS,1,  56.00,    .00,    .00,    .00, 100.00,    .00,    .00,    .00,    .00,    .00,    .00
201314,31678,S1,5,  96.00, 100.00,    .00,    .00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31683,S1,1,  75.00,    .00, 100.00,    .00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31695,S1,9,  69.33,  11.11,  44.44,  33.33,  11.11,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31702,S1,5,  67.20,    .00,  40.00,  60.00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31707,T1,9,  65.33,    .00,  33.33,  44.44,  22.22,    .00,    .00,    .00,  50.00,  50.00,    .00
201314,31716,S1,3,  37.67,    .00,    .00,    .00,  66.67,    .00,    .00,  33.33,    .00, 100.00,    .00
201314,31722,S1,37,  58.16,    .00,  13.51,  64.86,  10.81,    .00,    .00,  10.81,    .00, 100.00,    .00
201314,31731,S1,8,  71.63,  12.50,  50.00,  37.50,    .00,    .00,    .00,    .00,    .00,    .00,    .00
201314,31733,S1,8,  65.88,    .00,  25.00,  50.00,  25.00,    .00,    .00,    .00,    .00,  10.00,  90.00
201314,31734,S1,7,  68.29,    .00,  28.57,  71.43,    .00,    .00,    .00,    .00,    .00,  10.00,  90.00
201314,31735,S1,23,  68.96,    .00,  43.48,  43.48,  13.04,    .00,    .00,    .00,    .00,    .00,    .00
201314,31740,S1,20,  52.25,    .00,    .00,   5.00,  65.00,  30.00,    .00,    .00,  30.00,  30.00,  40.00
201314,31744,NS,9,  65.00,    .00,  33.33,  33.33,  33.33,    .00,    .00,    .00,    .00,    .00,    .00
201314,31764,NS,10,  63.90,    .00,  20.00,  40.00,  40.00,    .00,    .00,    .00,    .00,    .00,    .00
201314,31765,1,8,  52.25,    .00,  12.50,  62.50,    .00,    .00,  12.50,  12.50,    .00,    .00,    .00
201314,31767,S1,20,  64.60,    .00,  20.00,  55.00,  25.00,    .00,    .00,    .00,    .00,  85.00,  15.00
201314,31768,S1,20,  54.00,    .00,    .00,  15.00,  70.00,  15.00,    .00,    .00,    .00,  85.00,  15.00
201314,31808,S1,3,  59.33,    .00,  33.33,    .00,  66.67,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31810,S1,6,  65.00,    .00,  33.33,  66.67,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31811,S1,5,  69.20,  20.00,  20.00,  40.00,  20.00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31812,S1,27,  60.37,    .00,  14.81,  62.96,  11.11,   3.70,    .00,   7.41,    .00, 100.00,    .00
201314,31813,S1,5,  66.00,    .00,  20.00,  80.00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31814,S1,3,  61.00,    .00,  33.33,  33.33,    .00,  33.33,    .00,    .00,  75.00,  25.00,    .00
201314,31820,S1,2,  60.50,    .00,    .00,  50.00,  50.00,    .00,    .00,    .00,    .00,  80.00,  20.00
201314,31822,S1,7,  62.71,    .00,  42.86,  28.57,  14.29,  14.29,    .00,    .00,    .00, 100.00,    .00
201314,31823,S1,1,  68.00,    .00,    .00, 100.00,    .00,    .00,    .00,    .00,    .00,    .00,    .00
201314,31825,S1,7,  64.00,  14.29,  14.29,  28.57,  42.86,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31828,S1,22,  72.05,    .00,  68.18,  31.82,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31831,S1,11,  65.00,   9.09,   9.09,  54.55,  27.27,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31835,S1,13,  65.15,  15.38,  15.38,  38.46,  30.77,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31836,S1,11,  66.36,    .00,  27.27,  63.64,   9.09,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31838,S1,14,  64.57,    .00,  21.43,  64.29,  14.29,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31842,S1,8,  67.63,    .00,  50.00,  37.50,  12.50,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31844,S1,11,  67.73,    .00,  27.27,  72.73,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31847,S1,25,  57.52,    .00,  16.00,  56.00,  12.00,   8.00,    .00,   8.00,    .00, 100.00,    .00
201314,31848,S1,28,  63.00,    .00,  21.43,  57.14,  14.29,    .00,   7.14,    .00,    .00,  50.00,  50.00
201314,31853,S1,10,  62.80,    .00,  30.00,  40.00,  20.00,  10.00,    .00,    .00,    .00,  75.00,  25.00
201314,31854,S1,4,  66.50,    .00,  50.00,  50.00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31859,S1,9,  70.11,  11.11,  22.22,  66.67,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31863,S1,5,  66.20,    .00,  20.00,  60.00,  20.00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31869,S1,7,  62.43,    .00,  14.29,  71.43,    .00,  14.29,    .00,    .00,    .00, 100.00,    .00
201314,31870,S1,5,  66.20,    .00,  40.00,  40.00,  20.00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31871,S1,5,  63.00,    .00,    .00,  80.00,  20.00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31882,S1,4,  69.25,    .00,  50.00,  50.00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31887,S1,1,  82.00, 100.00,    .00,    .00,    .00,    .00,    .00,    .00,    .00,    .00,    .00
201314,31889,S1,6,  66.17,    .00,  50.00,  16.67,  33.33,    .00,    .00,    .00,    .00,  60.00,  40.00
201314,31892,S1,4,  60.25,    .00,  50.00,    .00,  25.00,    .00,  25.00,    .00,    .00, 100.00,    .00
201314,31912,S1,5,  71.20,    .00,  80.00,  20.00,    .00,    .00,    .00,    .00,    .00,    .00,    .00
201314,31913,S1,25,  67.04,   4.00,  44.00,  28.00,  20.00,   4.00,    .00,    .00,    .00, 100.00,    .00
201314,31915,S1,26,  59.19,    .00,  30.77,  15.38,  38.46,   3.85,  11.54,    .00,    .00, 100.00,    .00
201314,31916,S1,59,  67.92,    .00,  38.98,  54.24,   6.78,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31919,S1,56,  65.52,   3.57,  21.43,  53.57,  21.43,    .00,    .00,    .00,    .00, 100.00,    .00
201314,31922,S1,46,  55.00,   2.17,  15.22,  41.30,  21.74,   4.35,   6.52,   8.70,    .00, 100.00,    .00
201314,31923,S1,43,  60.58,   6.98,  11.63,  44.19,  30.23,   4.65,    .00,   2.33,    .00, 100.00,    .00
201314,31925,S1,46,  61.13,  23.91,  17.39,  19.57,  13.04,  13.04,   8.70,   4.35,    .00, 100.00,    .00
201314,31936,S1,3,  65.00,    .00,    .00, 100.00,    .00,    .00,    .00,    .00,  35.00,  65.00,    .00
201314,31939,S1,28,  59.71,    .00,  25.00,  39.29,  28.57,    .00,   3.57,   3.57,  50.00,  50.00,    .00
201314,31940,S1,45,  59.24,    .00,   2.22,  60.00,  28.89,    .00,   6.67,   2.22,  40.00,  60.00,    .00
201314,31946,S1,6,  56.83,    .00,    .00,  50.00,  33.33,  16.67,    .00,    .00,  75.00,    .00,  25.00
201314,31948,S1,6,  74.67,    .00, 100.00,    .00,    .00,    .00,    .00,    .00,    .00,  20.00,  80.00
201314,31949,S1,6,  68.17,    .00,  33.33,  50.00,  16.67,    .00,    .00,    .00,    .00,  60.00,  40.00
201314,31952,S1,7,  61.71,    .00,  28.57,  28.57,  28.57,  14.29,    .00,    .00,    .00, 100.00,    .00
201314,31958,S1,24,  67.38,    .00,  12.50,  87.50,    .00,    .00,    .00,    .00,  50.00,    .00,  50.00
201314,31986,S1,54,  62.98,    .00,  11.11,  66.67,  11.11,  11.11,    .00,    .00,    .00,    .00,    .00
201314,31987,S1,88,  59.57,    .00,   1.14,  46.59,  51.14,    .00,   1.14,    .00,    .00,  50.00,  50.00
201314,31990,NS,21,  72.95,  38.10,  42.86,  14.29,    .00,    .00,    .00,   4.76,    .00, 100.00,    .00
201314,31994,NS,4,  63.50,    .00,  25.00,  50.00,  25.00,    .00,    .00,    .00,    .00,    .00,    .00
201314,32002,S1,2,  77.00,  50.00,  50.00,    .00,    .00,    .00,    .00,    .00,    .00,    .00,    .00
201314,32011,NS,8,  37.38,    .00,    .00,  12.50,    .00,  25.00,  62.50,    .00,    .00,    .00,    .00
201314,32012,NS,5,  36.40,    .00,    .00,    .00,    .00,  20.00,  80.00,    .00,    .00,    .00,    .00
201314,32014,NS,31,  55.23,    .00,  12.90,  32.26,  25.81,  12.90,  12.90,   3.23,    .00,    .00,    .00
201314,32015,NS,9,  65.11,    .00,  22.22,  77.78,    .00,    .00,    .00,    .00,    .00,    .00,    .00
201314,32016,NS,99,  52.37,   3.03,   9.09,  25.25,  24.24,  18.18,  14.14,   6.06,    .00,    .00,    .00
201314,32017,NS,167,  57.97,   4.19,  17.96,  29.94,  23.35,  15.57,   7.78,   1.20,    .00,    .00,    .00
201314,32018,NS,23,  60.70,  13.04,  21.74,  21.74,  17.39,  17.39,   4.35,   4.35,    .00,    .00,    .00
201314,32027,S1,7,  72.86,  14.29,  42.86,  42.86,    .00,    .00,    .00,    .00,    .00,  55.00,  45.00
201314,32028,S1,5,  61.80,    .00,    .00,  80.00,  20.00,    .00,    .00,    .00,    .00,    .00,    .00
201314,32030,S1,24,  66.88,    .00,  50.00,  41.67,   4.17,    .00,   4.17,    .00,    .00,  80.00,  20.00
201314,32032,S1,4,  72.25,  50.00,    .00,  25.00,  25.00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,32035,S1,4,  69.50,    .00,  50.00,  50.00,    .00,    .00,    .00,    .00,    .00,  70.00,  30.00
201314,32040,S1,3,  70.67,    .00,  66.67,  33.33,    .00,    .00,    .00,    .00,    .00,  70.00,  30.00
201314,32047,S1,11,  57.64,    .00,    .00,  72.73,  18.18,    .00,   9.09,    .00,    .00,  75.00,  25.00
201314,32048,S1,11,  61.64,    .00,   9.09,  63.64,  27.27,    .00,    .00,    .00,    .00, 100.00,    .00
201314,32049,S1,15,  60.53,    .00,   6.67,  53.33,  33.33,    .00,   6.67,    .00,    .00, 100.00,    .00
201314,32052,S1,4,  61.50,    .00,  25.00,  50.00,  25.00,    .00,    .00,    .00,  55.00,  45.00,    .00
201314,32055,S1,73,  57.82,    .00,  16.44,  28.77,  32.88,  16.44,   5.48,    .00,    .00, 100.00,    .00
201314,32057,S1,73,  53.66,   1.37,   4.11,  20.55,  35.62,  35.62,   2.74,    .00,    .00, 100.00,    .00
201314,32064,S1,2,  43.00,    .00,    .00,  50.00,    .00,    .00,    .00,  50.00,    .00,  85.00,  15.00
201314,32073,S1,6,  65.67,    .00,    .00, 100.00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,32077,S1,1,  60.00,    .00,    .00, 100.00,    .00,    .00,    .00,    .00,    .00, 100.00,    .00
201314,32090,S1,11,  59.64,    .00,  18.18,  27.27,  45.45,    .00,   9.09,    .00,    .00, 100.00,    .00
201314,32102,S1,21,  76.90,  42.86,  33.33,  19.05,   4.76,    .00,    .00,    .00,  80.00,  20.00,    .00
201314,32106,NS,48,  58.17,    .00,  14.58,  27.08,  52.08,   4.17,   2.08,    .00,    .00, 100.00,    .00
201314,32140,T1,15,  72.47,  20.00,  40.00,  33.33,   6.67,    .00,    .00,    .00,    .00, 100.00,    .00
